date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,Road_Configuration,Road_Conditions,vehicleconcat1,# No Of accidents
2014-09-24,0.6878378378378378,0.5177664974619289,0.4930232558139535,0.0,0.0,0.5251396648044692,0.057142857142857134,0.2033017992951215,0.08571428571428573,0.20863029674744074,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'No Information']","['WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WET']","['PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'No Information', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PICKUP', 'SPORT UTILITY_LIGHT TRUCK (MINI-VAN- PANEL)', 'PASSENGER CAR_PASSENGER CAR', 'No Information']",16
2014-09-25,0.7959459459459459,0.5685279187817259,0.004651162790697674,0.0,0.0,0.4,0.057142857142857134,0.1285475792988314,0.057142857142857134,0.11882856032136845,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'WET', 'WET', 'WET', 'DRY', 'DRY', 'WET', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET', 'DRY', 'DRY']","['PICKUP_SPORT UTILITY', 'SPORT UTILITY_LIGHT TRUCK (MINI-VAN- PANEL)', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR', 'VAN_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY']",16
2014-09-26,0.7418918918918919,0.668781725888325,0.0,0.0,0.0,0.2877094972067039,0.08571428571428573,0.14932294565015766,0.14285714285714285,0.11882856032136845,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_SPORT UTILITY', 'VAN_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'No Information', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_LIGHT TRUCK (MINI-VAN- PANEL)', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR']",9
2014-09-27,0.6878378378378378,0.668781725888325,0.0,0.0,0.0,0.2,0.08571428571428573,0.1285475792988314,0.2,0.10431514837372036,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_VAN']",7
2014-09-28,0.6743243243243243,0.7081218274111675,0.0,0.0,0.0,0.06256983240223464,0.2,0.03728436282693379,0.11428571428571427,0.04055980303226643,"['TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_VAN']",8
2014-09-29,0.8094594594594594,0.631979695431472,0.0015503875968992248,0.0,0.0,0.05027932960893855,0.7714285714285715,0.016508996475607485,0.7714285714285715,0.0,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['WET', 'DRY', 'WET', 'DRY', 'DRY', 'WET', 'No Information', 'WET', 'WET', 'WET', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'No Information', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_PICKUP', 'VAN_SPORT UTILITY', 'SPORT UTILITY_PICKUP']",11
2014-09-30,0.7418918918918919,0.6573604060913706,0.0,0.0,0.0,0.06256983240223464,0.22857142857142854,0.016508996475607485,0.2571428571428571,0.05209278216923677,"['TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'ONE-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['VAN', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'VAN_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR']",13
2014-01-10,0.7,0.7081218274111675,0.0,0.0,0.0,0.037430167597765365,0.08571428571428573,0.03728436282693379,0.057142857142857134,0.05209278216923677,"['ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER']","['WET', 'WET', 'WET', 'WET', 'WET', 'WET', 'WATER (STANDING: MOVING)', 'WET', 'WET', 'WET', 'WET']","['PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR', 'PICKUP', 'SINGLE UNIT TRUCK (2-AXLE- 6-TIRE)_PASSENGER CAR', 'PICKUP_PASSENGER CAR', 'TRUCK/TRAILER']",11
2014-02-10,0.7418918918918919,0.7715736040609137,0.0,0.0,0.0,0.15027932960893853,0.14285714285714285,0.11203858282322388,0.3142857142857143,0.10431514837372036,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED']","['WET', 'WET', 'No Information', 'SAND: MUD: DIRT: GRAVEL', 'DRY', 'DRY', 'WET', 'WET', 'WET', 'WET']","['PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PICKUP', 'PICKUP', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR']",10
2014-03-10,0.8216216216216217,0.7829949238578681,0.013953488372093023,0.0,0.0,0.4251396648044693,0.6,0.2572806529400853,0.6,0.19424646883503954,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'No Information', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['SPORT UTILITY', 'SPORT UTILITY_SPORT UTILITY', 'VAN_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_VAN', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PICKUP', 'VAN_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'VAN', 'PASSENGER CAR_PICKUP']",15
2014-04-10,0.5783783783783784,0.631979695431472,0.0,0.0,0.0,0.4,0.8,0.14932294565015766,0.8,0.15653751457820395,"['TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_VAN', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'TRUCK/TRAILER_SPORT UTILITY', 'SPORT UTILITY_VAN', 'PASSENGER CAR']",7
2014-05-10,0.4986486486486486,0.5431472081218274,0.0,0.0,0.0,0.1625698324022346,0.6,0.07475421999629013,0.7714285714285715,0.16807049371517432,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_PASSENGER CAR', 'VAN', 'No Information', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR']",6
2014-06-10,0.5527027027027027,0.668781725888325,0.0,0.0,0.0,0.4374301675977654,0.5714285714285714,0.2572806529400853,0.6,0.19424646883503954,"['ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['SPORT UTILITY_VAN', 'PASSENGER CAR_PASSENGER CAR', 'VAN_PASSENGER CAR', 'PASSENGER CAR', 'VAN', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'No Information', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR_PASSENGER CAR', 'VAN_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'TRACTOR/SEMI-TRAILER_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR']",17
2014-07-10,0.6878378378378378,0.7220812182741116,0.0,0.0,0.0,0.5128491620111731,0.5428571428571428,0.2033017992951215,0.5142857142857142,0.22029285991965789,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET', 'DRY', 'DRY']","['VAN_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_VAN', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_VAN']",10
2014-08-10,0.7567567567567568,0.7576142131979696,0.0,0.0,0.0,0.2748603351955307,0.6571428571428571,0.1660174364681877,0.6857142857142857,0.14202410263055593,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET']","['PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY', 'PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY']",8
2014-09-10,0.6351351351351351,0.7081218274111675,0.0,0.0,0.0,0.13743016759776536,0.4571428571428571,0.07475421999629013,0.4571428571428571,0.05209278216923677,"['TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PASSENGER CAR_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PICKUP', 'PICKUP_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR']",8
2014-10-10,0.727027027027027,0.7715736040609137,0.09767441860465116,0.0,0.0,0.4374301675977654,0.6,0.2033017992951215,0.0,0.2463392510042763,"['TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'WET']","['SPORT UTILITY_LIGHT TRUCK (MINI-VAN- PANEL)', 'PASSENGER CAR_PASSENGER CAR', 'PICKUP_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_VAN', 'PASSENGER CAR', 'PASSENGER CAR_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_VAN', 'SPORT UTILITY_SPORT UTILITY', 'SPORT UTILITY_PASSENGER CAR']",16
2014-11-10,0.727027027027027,0.7969543147208121,0.034108527131782945,0.0,0.0,0.5128491620111731,0.6571428571428571,0.18679280281951396,0.6285714285714286,0.19424646883503954,"['TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'ONE-WAY,NOT DIVIDED']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['PICKUP_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PICKUP', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'VAN_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR']",9
2014-12-10,0.7148648648648649,0.4936548223350254,0.0031007751937984496,0.0,0.0,0.3,0.08571428571428573,0.14932294565015766,0.057142857142857134,0.10431514837372036,"['TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER']","['DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY']","['SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'SPORT UTILITY_PASSENGER CAR', 'PASSENGER CAR', 'UNKNOWN_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR']",10
2014-10-13,0.7567567567567568,0.733502538071066,0.0,0.0,0.0,0.21284916201117315,0.4,0.11203858282322388,0.4,0.07826875728910199,"['ONE-WAY,NOT DIVIDED', 'ONE-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,DIVIDED,UNPROTECTED MEDIAN', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,NOT DIVIDED', 'TWO-WAY,DIVIDED,POSITIVE MEDIAN BARRIER', 'No Information', 'No Information', 'No Information']","['DRY', 'WET', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'DRY', 'No Information', 'DRY', 'WET', 'DRY']","['No Information', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PICKUP_PASSENGER CAR', 'SPORT UTILITY_SPORT UTILITY', 'PASSENGER CAR_SPORT UTILITY', 'PICKUP_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'PASSENGER CAR_PASSENGER CAR', 'SPORT UTILITY_VAN', 'PICKUP', 'No Information', 'PICKUP_SPORT UTILITY', 'PASSENGER CAR_VAN', 'SPORT UTILITY_VAN']",15
